system,qid,doc_precision@k,doc_recall@k,doc_ndcg@k,doc_mrr,sent_precision@k,sent_recall@k,sent_ndcg@k,sent_mrr,evidence_precision,evidence_recall,evidence_f1,full_rationale_recovered,verdict_correct,fever_score,json_valid
GraphRAG,166,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.5,0.23719771276929622,0.20000000000000004,0.5,0.5,0.5,1.0,1.0,1.0,1.0
GraphRAG,178,0.6,0.75,0.75369761125927,1.0,0.4000000000000001,0.2857142857142857,0.27727342735504823,0.25,1.0,0.2857142857142857,0.4444444444444445,1.0,1.0,1.0,1.0
GraphRAG,203,0.20000000000000004,1.0,1.0,1.0,0.8000000000000002,0.8000000000000002,0.7860137352654725,1.0,1.0,0.6,0.7499999999999999,1.0,1.0,1.0,1.0
GraphRAG,22,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GraphRAG,235,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,0.6666666666666666,0.7653606369886217,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0
GraphRAG,242,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.6309297535714575,0.5,0.6666666666666666,1.0,0.7777777777777777,1.0,1.0,1.0,1.0
GraphRAG,245,0.20000000000000004,1.0,1.0,1.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GraphRAG,256,0.20000000000000004,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GraphRAG,283,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
GraphRAG,290,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.3333333333333333,0.46927872602275644,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0
GraphRAG,308,0.20000000000000004,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0
GraphRAG,330,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GraphRAG,331,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
GraphRAG,332,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GraphRAG,334,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,0.6666666666666666,0.5307212739772434,0.5,0.5,0.3333333333333333,0.4000000000000001,1.0,1.0,1.0,1.0
GraphRAG,339,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,0.5,0.6366824387328317,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,1.0
GraphRAG,340,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,0.6666666666666666,0.5307212739772434,0.5,1.0,0.6666666666666666,0.8000000000000002,1.0,1.0,1.0,1.0
GraphRAG,342,0.20000000000000004,1.0,0.6309297535714575,0.5,0.0,0.0,0.0,0.02439024390243903,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GraphRAG,366,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
GraphRAG,381,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.5,0.23719771276929622,0.20000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GraphRAG,382,0.20000000000000004,1.0,0.6309297535714575,0.5,0.20000000000000004,0.25,0.19519002499605084,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.1904761904761905,0.0,0.0,0.0,1.0
GraphRAG,396,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.3333333333333333,0.2960819109658652,0.5,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0
GraphRAG,400,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,0.8503449055347546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GraphRAG,414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GraphRAG,430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GraphRAG,441,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.6309297535714575,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0
GraphRAG,46,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
GraphRAG,466,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,0.6666666666666666,0.6713860725233042,1.0,0.5,0.3333333333333333,0.4000000000000001,0.0,1.0,0.0,1.0
GraphRAG,47,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,0.38888888888888884,1.0,0.5555555555555555,1.0,1.0,1.0,1.0
GraphRAG,482,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.6309297535714575,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
GraphRAG,500,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.5,0.3333333333333333,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
GraphRAG,505,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,0.9197207891481876,1.0,0.6666666666666666,1.0,0.8000000000000002,1.0,1.0,1.0,1.0
GraphRAG,515,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.5,0.6131471927654584,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0
GraphRAG,531,0.4000000000000001,0.6666666666666666,0.7653606369886217,1.0,0.4000000000000001,0.6666666666666666,0.7653606369886217,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0
GraphRAG,541,0.4000000000000001,1.0,1.0,1.0,0.4000000000000001,0.6666666666666666,0.5307212739772434,0.5,1.0,0.6666666666666666,0.8000000000000002,1.0,1.0,1.0,1.0
GraphRAG,547,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GraphRAG,548,0.20000000000000004,1.0,1.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GraphRAG,55,0.20000000000000004,1.0,0.6309297535714575,0.5,0.6,1.0,0.7122630665145961,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0
GraphRAG,562,0.20000000000000004,1.0,1.0,1.0,0.0,0.0,0.0,0.05000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GraphRAG,566,0.20000000000000004,1.0,1.0,1.0,0.8000000000000002,1.0,0.9828920819566879,1.0,1.0,0.25,0.4000000000000001,1.0,1.0,1.0,1.0
GraphRAG,568,0.20000000000000004,1.0,0.43067655807339306,0.25,0.20000000000000004,0.3333333333333333,0.20210734650054754,0.25,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0
GraphRAG,58,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GraphRAG,624,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0
GraphRAG,626,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GraphRAG,661,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,0.6666666666666666,0.7039180890341347,1.0,0.5,0.3333333333333333,0.4000000000000001,0.0,1.0,0.0,1.0
GraphRAG,665,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,0.6934264036172708,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GraphRAG,668,0.20000000000000004,1.0,1.0,1.0,0.6,0.75,0.8318724637288826,1.0,1.0,0.75,0.8571428571428571,1.0,1.0,1.0,1.0
GraphRAG,669,0.20000000000000004,1.0,1.0,1.0,0.6,0.75,0.8048099750039491,1.0,1.0,0.75,0.8571428571428571,1.0,1.0,1.0,1.0
GraphRAG,71,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,0.9197207891481876,1.0,0.8333333333333334,1.0,0.8888888888888888,1.0,0.0,0.0,1.0
GraphRAG,749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GraphRAG,76,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,0.6934264036172708,0.5,0.6666666666666666,1.0,0.8000000000000002,1.0,1.0,1.0,1.0
GraphRAG,788,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.43067655807339306,0.25,0.6666666666666666,1.0,0.7777777777777777,1.0,1.0,1.0,1.0
GraphRAG,789,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,0.5706417189553201,0.3333333333333333,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,1.0
GraphRAG,797,0.20000000000000004,1.0,0.6309297535714575,0.5,0.20000000000000004,1.0,0.6309297535714575,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
GraphRAG,802,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.5,0.38685280723454163,0.5,0.3333333333333333,0.5,0.4000000000000001,1.0,1.0,1.0,1.0
GraphRAG,807,0.20000000000000004,1.0,1.0,1.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GraphRAG,812,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.3333333333333333,0.23463936301137822,0.3333333333333333,0.5,0.3333333333333333,0.4000000000000001,0.0,1.0,0.0,1.0
GraphRAG,841,0.20000000000000004,1.0,1.0,1.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GraphRAG,856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GraphRAG,857,0.20000000000000004,1.0,1.0,1.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GraphRAG,86,0.4000000000000001,1.0,0.9197207891481876,1.0,0.4000000000000001,1.0,0.9197207891481876,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GraphRAG,881,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GraphRAG,883,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GraphRAG,885,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.5,0.6131471927654584,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0
GraphRAG,909,0.20000000000000004,1.0,0.6309297535714575,0.5,0.4000000000000001,1.0,0.5012658353418871,0.25,0.611111111111111,0.8333333333333334,0.7000000000000001,1.0,1.0,1.0,1.0
GraphRAG,923,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,0.8772153153380492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GraphRAG,928,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.3333333333333333,0.18154179253735267,0.20000000000000004,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0
GraphRAG,930,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GraphRAG,941,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.5,0.6131471927654584,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0
GraphRAG,942,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,1.0
GraphRAG,955,0.4000000000000001,1.0,1.0,1.0,0.4000000000000001,1.0,0.8772153153380492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GraphRAG,965,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,0.6666666666666666,0.6713860725233042,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0
GraphRAG,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GraphRAG,984,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,1.0
GraphRAG,990,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GraphRAG,994,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.6309297535714575,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hybrid,1000,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hybrid,1004,0.6,1.0,1.0,1.0,0.6,0.375,0.6164336326286644,1.0,1.0,0.375,0.5454545454545454,1.0,1.0,1.0,1.0
Hybrid,1005,0.6,1.0,1.0,1.0,0.6,0.375,0.6164336326286644,1.0,1.0,0.25,0.4000000000000001,1.0,1.0,1.0,1.0
Hybrid,1023,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.6309297535714575,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hybrid,1040,0.20000000000000004,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hybrid,1045,0.20000000000000004,1.0,1.0,1.0,0.6,0.75,0.8048099750039491,1.0,0.8333333333333334,0.4166666666666667,0.5555555555555555,1.0,1.0,1.0,1.0
Hybrid,1050,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.5,0.38685280723454163,0.5,0.5,0.5,0.5,0.0,1.0,0.0,1.0
Hybrid,108,0.6,1.0,1.0,1.0,0.6,0.3333333333333333,0.722726572644952,1.0,0.8666666666666667,0.3333333333333333,0.4761904761904762,1.0,1.0,1.0,1.0
Hybrid,1084,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hybrid,109,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hybrid,1090,0.20000000000000004,1.0,1.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Hybrid,1105,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,0.6666666666666666,0.49818925746641285,0.5,1.0,0.6666666666666666,0.8000000000000002,1.0,1.0,1.0,1.0
Hybrid,1141,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,0.6666666666666666,0.477623703503218,0.5,0.8888888888888888,0.6666666666666666,0.7555555555555555,1.0,1.0,1.0,1.0
Hybrid,1142,0.20000000000000004,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Hybrid,1145,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.3333333333333333,0.2960819109658652,0.5,0.5,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,1.0
Hybrid,1153,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.5,0.6131471927654584,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0
Hybrid,1158,0.20000000000000004,1.0,0.38685280723454163,0.20000000000000004,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hybrid,116,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.38685280723454163,0.20000000000000004,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,1.0
Hybrid,1171,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hybrid,1210,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.6309297535714575,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
Hybrid,122,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hybrid,1227,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hybrid,1234,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
Hybrid,1238,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hybrid,1258,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
Hybrid,1265,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hybrid,1276,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
Hybrid,1311,0.20000000000000004,1.0,0.43067655807339306,0.25,0.20000000000000004,0.20000000000000004,0.13120507751234178,0.20000000000000004,0.5,0.20000000000000004,0.28571428571428575,1.0,1.0,1.0,1.0
Hybrid,1312,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hybrid,1324,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,0.9197207891481876,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,1.0
Hybrid,1333,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,1.0
Hybrid,1355,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hybrid,1360,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.6309297535714575,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
Hybrid,1366,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,0.9197207891481876,1.0,0.6666666666666666,1.0,0.8000000000000002,1.0,1.0,1.0,1.0
Hybrid,1367,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.5,0.2640681225725909,0.25,0.5,0.5,0.5,1.0,1.0,1.0,1.0
Hybrid,1373,0.20000000000000004,1.0,1.0,1.0,0.6,0.75,0.6096199500078984,0.5,1.0,0.6666666666666666,0.7936507936507936,1.0,1.0,1.0,1.0
Hybrid,1381,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,0.9197207891481876,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0
Hybrid,1391,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.5,0.3333333333333333,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
Hybrid,1393,0.20000000000000004,1.0,0.43067655807339306,0.25,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hybrid,1406,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
Hybrid,144,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.3333333333333333,0.46927872602275644,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0
Hybrid,152,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,0.6934264036172708,0.5,0.6666666666666666,1.0,0.8000000000000002,1.0,0.0,0.0,1.0
Hybrid,156,0.20000000000000004,1.0,0.6309297535714575,0.5,0.20000000000000004,1.0,0.38685280723454163,0.20000000000000004,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
Hybrid,157,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hybrid,166,0.20000000000000004,1.0,1.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Hybrid,178,0.4000000000000001,0.5,0.36331756126716835,0.3333333333333333,0.20000000000000004,0.14285714285714285,0.14606834984270645,0.25,0.5,0.14285714285714285,0.22222222222222224,1.0,1.0,1.0,1.0
Hybrid,203,0.20000000000000004,1.0,1.0,1.0,0.6,0.6,0.6992148198508502,1.0,1.0,0.4000000000000001,0.5714285714285715,1.0,1.0,1.0,1.0
Hybrid,22,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hybrid,235,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,0.6666666666666666,0.7653606369886217,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0
Hybrid,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Hybrid,245,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.43067655807339306,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hybrid,256,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,1.0
Hybrid,283,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
Hybrid,290,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.3333333333333333,0.2960819109658652,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0
Hybrid,308,0.20000000000000004,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0
Hybrid,330,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.38685280723454163,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hybrid,331,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.43067655807339306,0.25,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
Hybrid,332,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hybrid,334,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.3333333333333333,0.46927872602275644,1.0,0.5,0.3333333333333333,0.4000000000000001,1.0,1.0,1.0,1.0
Hybrid,339,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,0.5,0.6366824387328317,1.0,0.8888888888888888,0.5,0.6349206349206349,1.0,1.0,1.0,1.0
Hybrid,340,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,0.6666666666666666,0.49818925746641285,0.5,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0
Hybrid,342,0.20000000000000004,1.0,0.6309297535714575,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Hybrid,366,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,1.0
Hybrid,381,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.5,0.38685280723454163,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Hybrid,382,0.20000000000000004,1.0,0.6309297535714575,0.5,0.20000000000000004,0.25,0.24630238874073,0.5,0.16666666666666666,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,1.0
Hybrid,396,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.3333333333333333,0.23463936301137822,0.3333333333333333,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0
Hybrid,400,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.5,0.38685280723454163,0.5,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,1.0
Hybrid,414,0.20000000000000004,1.0,0.43067655807339306,0.25,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Hybrid,430,0.20000000000000004,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Hybrid,441,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.38685280723454163,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hybrid,46,0.20000000000000004,1.0,1.0,1.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Hybrid,466,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,0.6666666666666666,0.6508205185601091,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Hybrid,47,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
Hybrid,482,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
Hybrid,500,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.6309297535714575,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
Hybrid,505,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hybrid,515,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.5,0.38685280723454163,0.5,0.6666666666666666,0.5,0.5555555555555555,1.0,1.0,1.0,1.0
Hybrid,531,0.6,1.0,0.9674679834891693,1.0,0.6,1.0,0.9674679834891693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hybrid,541,0.4000000000000001,1.0,1.0,1.0,0.20000000000000004,0.3333333333333333,0.46927872602275644,1.0,0.5,0.3333333333333333,0.4000000000000001,1.0,1.0,1.0,1.0
Hybrid,547,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hybrid,548,0.20000000000000004,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hybrid,55,0.20000000000000004,1.0,0.43067655807339306,0.25,0.20000000000000004,0.3333333333333333,0.20210734650054754,0.25,0.5,0.3333333333333333,0.4000000000000001,1.0,1.0,1.0,1.0
Hybrid,562,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.43067655807339306,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
